(-0.047551, 0.035689, -0.178756),(0.105637, 0.080652, 0.007171, 0.991103),(-0.046923, 0.042891, 0.114376),(0.059336, 0.081358, -0.004852, 0.994905),(0.0, 0.0, 0.1),(0.161311, -0.118858, 0.979720),(0.063298, -0.038322, 0.783801),
(-0.047552, 0.035614, -0.178624),(0.106657, 0.080617, 0.007220, 0.990996),(-0.046959, 0.042839, 0.114600),(0.059871, 0.081373, -0.004897, 0.994872),(0.0, 0.0, 0.1),(0.161324, -0.119924, 0.979588),(0.063246, -0.039085, 0.783782),
(-0.047481, 0.035498, -0.178593),(0.107284, 0.080653, 0.007394, 0.990924),(-0.046989, 0.042766, 0.114827),(0.060471, 0.081383, -0.004947, 0.994835),(0.0, 0.0, 0.1),(0.161327, -0.121123, 0.979440),(0.063194, -0.039958, 0.783762),
(-0.047442, 0.035605, -0.178664),(0.107295, 0.080739, 0.007475, 0.990915),(-0.047013, 0.042685, 0.115043),(0.061077, 0.081395, -0.004997, 0.994796),(0.0, 0.0, 0.1),(0.161333, -0.122331, 0.979289),(0.063153, -0.040848, 0.783744),
(-0.047366, 0.035629, -0.178827),(0.106941, 0.080804, 0.007553, 0.990948),(-0.047027, 0.042607, 0.115234),(0.061640, 0.081412, -0.005045, 0.994760),(0.0, 0.0, 0.1),(0.161349, -0.123455, 0.979145),(0.063132, -0.041680, 0.783732),
(-0.047302, 0.035688, -0.179055),(0.106330, 0.080753, 0.007156, 0.991021),(-0.047030, 0.042540, 0.115387),(0.062116, 0.081429, -0.005085, 0.994729),(0.0, 0.0, 0.1),(0.161368, -0.124405, 0.979022),(0.063129, -0.042386, 0.783726),
(-0.047181, 0.035613, -0.179242),(0.105765, 0.080875, 0.006759, 0.991074),(-0.047021, 0.042485, 0.115495),(0.062489, 0.081447, -0.005117, 0.994704),(0.0, 0.0, 0.1),(0.161392, -0.125150, 0.978923),(0.063148, -0.042944, 0.783726),
(-0.047141, 0.035615, -0.179455),(0.105236, 0.081099, 0.006512, 0.991114),(-0.047003, 0.042438, 0.115558),(0.062755, 0.081477, -0.005140, 0.994684),(0.0, 0.0, 0.1),(0.161442, -0.125680, 0.978847),(0.063200, -0.043354, 0.783736),
(-0.047116, 0.035572, -0.179671),(0.104665, 0.081224, 0.006370, 0.991165),(-0.046976, 0.042397, 0.115576),(0.062911, 0.081517, -0.005156, 0.994671),(0.0, 0.0, 0.1),(0.161517, -0.125993, 0.978794),(0.063285, -0.043612, 0.783755),
(-0.047122, 0.035487, -0.179895),(0.104363, 0.081171, 0.006372, 0.991201),(-0.046943, 0.042361, 0.115551),(0.062979, 0.081558, -0.005164, 0.994663),(0.0, 0.0, 0.1),(0.161596, -0.126129, 0.978764),(0.063382, -0.043750, 0.783778),
(-0.047131, 0.035637, -0.180074),(0.104060, 0.080901, 0.006331, 0.991255),(-0.046914, 0.042332, 0.115497),(0.062987, 0.081583, -0.005166, 0.994661),(0.0, 0.0, 0.1),(0.161644, -0.126143, 0.978754),(0.063458, -0.043800, 0.783796),
(-0.047139, 0.035855, -0.180073),(0.103135, 0.080531, 0.005611, 0.991386),(-0.046887, 0.042320, 0.115423),(0.062903, 0.081571, -0.005159, 0.994667),(0.0, 0.0, 0.1),(0.161624, -0.125977, 0.978779),(0.063481, -0.043706, 0.783803),
(-0.047094, 0.035739, -0.180130),(0.102785, 0.080510, 0.005298, 0.991426),(-0.046863, 0.042321, 0.115343),(0.062770, 0.081544, -0.005146, 0.994678),(0.0, 0.0, 0.1),(0.161574, -0.125711, 0.978821),(0.063479, -0.043531, 0.783804),
(-0.047068, 0.035801, -0.180065),(0.103106, 0.081036, 0.005707, 0.991348),(-0.046842, 0.042333, 0.115268),(0.062629, 0.081534, -0.005134, 0.994688),(0.0, 0.0, 0.1),(0.161558, -0.125429, 0.978860),(0.063499, -0.043333, 0.783810),
(-0.047108, 0.035769, -0.180029),(0.102927, 0.081381, 0.005750, 0.991338),(-0.046822, 0.042350, 0.115201),(0.062485, 0.081557, -0.005123, 0.994695),(0.0, 0.0, 0.1),(0.161608, -0.125142, 0.978888),(0.063564, -0.043128, 0.783828),
(-0.047213, 0.035745, -0.179912),(0.103272, 0.081518, 0.005588, 0.991291),(-0.046804, 0.042364, 0.115152),(0.062362, 0.081605, -0.005116, 0.994699),(0.0, 0.0, 0.1),(0.161706, -0.124899, 0.978903),(0.063659, -0.042956, 0.783853),
(-0.047261, 0.035750, -0.179779),(0.103817, 0.081225, 0.006148, 0.991255),(-0.046793, 0.042374, 0.115120),(0.062284, 0.081648, -0.005112, 0.994700),(0.0, 0.0, 0.1),(0.161794, -0.124743, 0.978909),(0.063738, -0.042846, 0.783874),
(-0.047260, 0.035822, -0.179679),(0.103774, 0.080669, 0.006221, 0.991305),(-0.046790, 0.042379, 0.115111),(0.062240, 0.081657, -0.005109, 0.994702),(0.0, 0.0, 0.1),(0.161813, -0.124655, 0.978917),(0.063757, -0.042781, 0.783879),
(-0.047182, 0.035780, -0.179534),(0.104129, 0.080558, 0.005990, 0.991278),(-0.046792, 0.042382, 0.115122),(0.062236, 0.081637, -0.005108, 0.994704),(0.0, 0.0, 0.1),(0.161774, -0.124646, 0.978924),(0.063724, -0.042769, 0.783871),
(-0.047142, 0.035798, -0.179375),(0.104335, 0.080741, 0.006103, 0.991241),(-0.046794, 0.042384, 0.115148),(0.062259, 0.081614, -0.005108, 0.994704),(0.0, 0.0, 0.1),(0.161728, -0.124693, 0.978926),(0.063683, -0.042795, 0.783861),
(-0.047076, 0.035889, -0.179320),(0.104579, 0.080991, 0.006049, 0.991195),(-0.046796, 0.042388, 0.115185),(0.062306, 0.081606, -0.005112, 0.994702),(0.0, 0.0, 0.1),(0.161710, -0.124787, 0.978917),(0.063664, -0.042851, 0.783855),
(-0.047066, 0.035825, -0.179294),(0.104621, 0.081309, 0.006067, 0.991164),(-0.046790, 0.042393, 0.115226),(0.062362, 0.081617, -0.005117, 0.994698),(0.0, 0.0, 0.1),(0.161731, -0.124899, 0.978899),(0.063679, -0.042919, 0.783859),
(-0.047070, 0.035771, -0.179295),(0.104584, 0.081292, 0.006219, 0.991169),(-0.046782, 0.042396, 0.115267),(0.062415, 0.081639, -0.005123, 0.994693),(0.0, 0.0, 0.1),(0.161773, -0.125003, 0.978879),(0.063713, -0.042984, 0.783866),
(-0.047003, 0.035624, -0.179289),(0.104643, 0.081138, 0.006171, 0.991175),(-0.046769, 0.042396, 0.115304),(0.062465, 0.081658, -0.005128, 0.994688),(0.0, 0.0, 0.1),(0.161807, -0.125103, 0.978861),(0.063746, -0.043050, 0.783874),
(-0.046956, 0.035655, -0.179314),(0.104889, 0.080937, 0.006078, 0.991166),(-0.046757, 0.042394, 0.115335),(0.062517, 0.081666, -0.005133, 0.994684),(0.0, 0.0, 0.1),(0.161821, -0.125207, 0.978845),(0.063766, -0.043122, 0.783878),
(-0.046848, 0.035676, -0.179427),(0.104878, 0.080884, 0.005839, 0.991173),(-0.046743, 0.042387, 0.115357),(0.062567, 0.081667, -0.005137, 0.994681),(0.0, 0.0, 0.1),(0.161823, -0.125306, 0.978832),(0.063779, -0.043195, 0.783881),
(-0.046767, 0.035604, -0.179525),(0.104765, 0.081191, 0.005702, 0.991161),(-0.046729, 0.042380, 0.115371),(0.062608, 0.081673, -0.005141, 0.994678),(0.0, 0.0, 0.1),(0.161833, -0.125388, 0.978820),(0.063800, -0.043258, 0.783886),
(-0.046755, 0.035630, -0.179524),(0.104597, 0.081575, 0.005523, 0.991148),(-0.046714, 0.042373, 0.115378),(0.062638, 0.081688, -0.005144, 0.994674),(0.0, 0.0, 0.1),(0.161861, -0.125450, 0.978807),(0.063835, -0.043308, 0.783894),
(-0.046794, 0.035644, -0.179632),(0.104481, 0.081711, 0.005441, 0.991150),(-0.046699, 0.042367, 0.115382),(0.062660, 0.081708, -0.005147, 0.994671),(0.0, 0.0, 0.1),(0.161900, -0.125494, 0.978795),(0.063879, -0.043347, 0.783905),
(-0.046829, 0.035595, -0.179666),(0.104508, 0.081658, 0.005614, 0.991150),(-0.046685, 0.042361, 0.115383),(0.062677, 0.081730, -0.005150, 0.994668),(0.0, 0.0, 0.1),(0.161943, -0.125528, 0.978784),(0.063926, -0.043377, 0.783916),
(-0.046850, 0.035617, -0.179663),(0.104539, 0.081348, 0.005622, 0.991172),(-0.046672, 0.042355, 0.115381),(0.062692, 0.081749, -0.005152, 0.994666),(0.0, 0.0, 0.1),(0.161979, -0.125557, 0.978774),(0.063967, -0.043406, 0.783926),
